timestamp,ozone_pct,temperature_c,pressure_mbar,sample_v,ref_v
2025-12-13 15:12:25.530,0.14,27.3,1021.7,1.08129,0.9875
2025-12-13 15:12:35.517,0.14,27.3,1021.9,1.06191,0.9699
2025-12-13 15:12:45.531,0.14,27.3,1021.9,1.06131,0.96932
2025-12-13 15:12:55.535,0.14,27.4,1021.7,1.06101,0.96901
2025-12-13 15:13:05.533,0.14,27.5,1021.6,1.06092,0.96887
2025-12-13 15:13:15.534,0.14,27.7,1021.6,1.061,0.96893
2025-12-13 15:13:25.536,0.14,27.7,1021.7,1.06124,0.9691
2025-12-13 15:13:35.536,0.14,27.8,1021.7,1.06164,0.96943
2025-12-13 15:13:45.532,0.14,27.8,1021.7,1.06222,0.96991
2025-12-13 15:13:55.606,0.14,27.8,1021.7,1.06295,0.97052
2025-12-13 15:14:05.534,0.14,27.8,1021.7,1.06381,0.97128
2025-12-13 15:14:15.531,0.14,27.8,1021.7,1.06481,0.97217
2025-12-13 15:14:25.526,0.14,27.8,1021.7,1.06595,0.97316
2025-12-13 15:14:35.589,0.14,27.8,1021.7,1.0672,0.97428
2025-12-13 15:14:45.539,0.14,27.8,1021.6,1.06857,0.97551
2025-12-13 15:14:55.538,0.14,27.8,1021.7,1.0701,0.97687
2025-12-13 15:15:05.761,0.14,27.8,1021.6,1.07174,0.97831
2025-12-13 15:15:15.525,0.14,27.9,1021.7,1.07348,0.97988
2025-12-13 15:15:25.529,0.14,28.1,1021.7,1.07531,0.98152
2025-12-13 15:15:35.536,0.14,28.2,1021.6,1.07719,0.98321
2025-12-13T15:15:55.554346,358221,0.14,28.3,1021.7,1.07621,0.982,13,12,25,20,2,32,stream
2025-12-13T15:16:05.550693,368221,0.14,28.3,1021.7,1.07755,0.98316,13,12,25,20,2,42,stream
2025-12-13T15:16:15.532593,378221,0.14,28.3,1021.7,1.079,0.98445,13,12,25,20,2,52,stream
2025-12-13T15:16:25.535045,388221,0.14,28.3,1021.6,1.08054,0.98583,13,12,25,20,3,2,stream
2025-12-13T15:16:35.601476,398221,0.14,28.3,1021.6,1.08216,0.98728,13,12,25,20,3,12,stream
2025-12-13T15:16:45.534742,408221,0.14,28.3,1021.6,1.08383,0.98877,13,12,25,20,3,22,stream
2025-12-13T15:16:55.534199,418221,0.14,28.3,1021.6,1.08557,0.99032,13,12,25,20,3,32,stream
2025-12-13T15:17:05.548283,428221,0.14,28.3,1021.6,1.08731,0.99189,13,12,25,20,3,42,stream
2025-12-13T15:17:15.665203,438221,0.14,28.3,1021.5,1.08907,0.99348,13,12,25,20,3,52,stream
2025-12-13T15:17:25.533794,448221,0.14,28.3,1021.5,1.09087,0.99509,13,12,25,20,4,2,stream
2025-12-13T15:17:35.631165,458231,0.14,28.3,1021.6,1.09267,0.99671,13,12,25,20,4,12,stream
2025-12-13T15:17:45.546650,468231,0.14,28.4,1021.5,1.09449,0.99834,13,12,25,20,4,22,stream
2025-12-13T15:17:55.547213,478231,0.14,28.6,1021.7,1.0963,0.99997,13,12,25,20,4,32,stream
2025-12-13T15:18:05.553535,488231,0.14,28.7,1021.6,1.09812,1.00161,13,12,25,20,4,42,stream
2025-12-13T15:18:15.547700,498231,0.14,28.7,1021.5,1.09991,1.00323,13,12,25,20,4,52,stream
2025-12-13T15:18:25.551798,508231,0.14,28.7,1021.5,1.10172,1.00486,13,12,25,20,5,2,stream
2025-12-13T15:18:35.565329,518231,0.14,28.8,1021.6,1.10352,1.00646,13,12,25,20,5,12,stream
2025-12-13T15:18:45.643781,528231,0.14,28.8,1021.5,1.10531,1.00808,13,12,25,20,5,22,stream
2025-12-13T15:18:55.638723,538231,0.14,28.8,1021.6,1.10711,1.00971,13,12,25,20,5,32,stream
2025-12-13T15:19:05.556118,548231,0.14,28.8,1021.5,1.10888,1.01129,13,12,25,20,5,42,stream
2025-12-13T15:19:15.547458,558231,0.14,28.8,1021.5,1.11066,1.01289,13,12,25,20,5,52,stream
2025-12-13T15:19:25.548296,568231,0.14,28.8,1021.3,1.11242,1.01448,13,12,25,20,6,2,stream
2025-12-13T15:19:35.567117,578231,0.14,28.8,1021.3,1.11419,1.01606,13,12,25,20,6,12,stream
2025-12-13T15:19:45.555852,588231,0.14,28.8,1021.3,1.11592,1.01764,13,12,25,20,6,22,stream
2025-12-13T15:19:55.667808,598231,0.14,28.8,1021.5,1.11768,1.01921,13,12,25,20,6,32,stream
2025-12-13T15:20:05.646395,608231,0.14,28.8,1021.5,1.11942,1.02079,13,12,25,20,6,42,stream
2025-12-13T15:20:15.551990,618231,0.14,28.9,1021.3,1.12116,1.02237,13,12,25,20,6,52,stream
2025-12-13T15:20:25.547372,628231,0.14,29.0,1021.2,1.1229,1.02393,13,12,25,20,7,2,stream
2025-12-13T15:20:35.619675,638231,0.14,29.2,1021.2,1.12465,1.02549,13,12,25,20,7,12,stream
2025-12-13T15:20:45.547357,648231,0.14,29.2,1021.5,1.12638,1.02706,13,12,25,20,7,22,stream
2025-12-13T15:20:55.587925,658231,0.14,29.2,1021.2,1.12808,1.0286,13,12,25,20,7,32,stream
2025-12-13T15:21:05.539653,668231,0.14,29.2,1021.2,1.12978,1.03014,13,12,25,20,7,42,stream
2025-12-13T15:21:15.545035,678231,0.14,29.2,1021.2,1.13146,1.03166,13,12,25,20,7,52,stream
2025-12-13T15:21:25.552421,688231,0.14,29.2,1021.3,1.13312,1.03316,13,12,25,20,8,2,stream
2025-12-13T15:21:35.546552,698231,0.14,29.2,1021.6,1.13481,1.03468,13,12,25,20,8,12,stream
2025-12-13T15:21:45.549644,708231,0.14,29.2,1021.3,1.13651,1.03621,13,12,25,20,8,22,stream
2025-12-13T15:21:55.550974,718231,0.14,29.2,1021.3,1.13819,1.03775,13,12,25,20,8,32,stream
2025-12-13T15:22:05.552145,728231,0.14,29.2,1021.6,1.13989,1.03929,13,12,25,20,8,42,stream
2025-12-13T15:22:15.551149,738231,0.14,29.2,1021.9,1.14162,1.04085,13,12,25,20,8,52,stream
2025-12-13T15:22:25.568812,748231,0.14,29.2,1022.0,1.14332,1.04238,13,12,25,20,9,2,stream
2025-12-13T15:22:35.561622,758231,0.14,29.3,1022.0,1.14503,1.04393,13,12,25,20,9,12,stream
2025-12-13T15:22:45.549789,768231,0.14,29.3,1022.0,1.1467,1.04544,13,12,25,20,9,22,stream
2025-12-13T15:22:55.554241,778231,0.14,29.4,1022.0,1.1484,1.04698,13,12,25,20,9,32,stream
2025-12-13 15:27:05.554,0.13,30.2,1021.6,1.08391,1.18913
2025-12-13 15:27:15.558,0.13,30.2,1021.6,1.08528,1.19061
2025-12-13 15:27:25.559,0.13,30.2,1021.9,1.0867,1.19217
2025-12-13 15:27:35.573,0.13,30.2,1021.1,1.08811,1.19373
2025-12-13 15:27:45.569,0.13,30.2,1021.2,1.08947,1.19522
2025-12-13 15:27:55.561,0.13,30.2,1021.1,1.09082,1.1967
2025-12-13 15:28:05.557,0.13,30.2,1021.1,1.09218,1.19819
2025-12-13 15:28:15.563,0.13,30.2,1020.9,1.09348,1.19963
2025-12-13 15:28:25.557,0.13,30.2,1020.8,1.09485,1.20111
2025-12-13 15:28:35.565,0.13,30.3,1020.9,1.09619,1.20258
2025-12-13 15:28:45.576,0.13,30.4,1020.8,1.09746,1.204
2025-12-13 15:28:55.563,0.14,30.4,1020.9,1.09883,1.20549
2025-12-13 15:29:05.570,0.14,30.5,1020.9,1.10007,1.20686
2025-12-13 15:29:15.579,0.14,30.6,1020.9,1.10139,1.2083
2025-12-13 15:29:25.561,0.14,30.7,1020.8,1.10264,1.20968
2025-12-13 15:29:35.625,0.14,30.7,1020.9,1.10392,1.21108
2025-12-13 15:29:45.559,0.14,30.7,1020.9,1.10521,1.21247
2025-12-13 15:29:55.562,0.14,30.7,1020.8,1.10642,1.21382
2025-12-13 15:30:05.608,0.14,30.7,1020.7,1.10766,1.21519
2025-12-13 15:30:15.629,0.14,30.7,1020.8,1.10889,1.21652
2025-12-13 15:30:25.563,0.14,30.7,1020.9,1.11011,1.21784
2025-12-13 15:30:35.561,0.14,30.7,1020.9,1.11131,1.21916
2025-12-13 15:30:45.565,0.14,30.7,1021.3,1.11249,1.22047
2025-12-13 15:30:55.562,0.14,30.7,1021.1,1.11366,1.22175
2025-12-13 15:31:05.570,0.14,30.7,1021.7,1.11484,1.22303
2025-12-13 15:31:15.573,0.14,30.8,1021.7,1.11599,1.2243
2025-12-13 15:31:25.561,0.14,30.8,1021.9,1.11718,1.22559
2025-12-13 15:31:35.568,0.14,30.9,1022.0,1.11828,1.22681
2025-12-13 15:31:45.570,0.14,31.0,1021.7,1.1194,1.22803
2025-12-13 15:31:55.563,0.14,31.0,1021.9,1.12051,1.22925
2025-12-13 15:32:05.563,0.14,31.1,1022.0,1.12158,1.23044
2025-12-13 15:32:15.568,0.14,31.2,1022.0,1.12269,1.23163
2025-12-13 15:32:25.564,0.14,31.2,1022.0,1.12374,1.23278
2025-12-13 15:32:35.564,0.14,31.2,1021.9,1.12481,1.23395
2025-12-13 15:32:45.565,0.14,31.2,1022.0,1.1258,1.23502
2025-12-13 15:32:55.563,0.14,31.2,1022.0,1.12681,1.23613
2025-12-13 15:33:05.576,0.14,31.2,1022.0,1.12777,1.23719
2025-12-13 15:33:15.564,0.14,31.2,1021.9,1.12869,1.23818
2025-12-13 15:33:25.564,0.14,31.2,1021.9,1.12955,1.23909
2025-12-13 15:33:35.567,0.14,31.2,1021.9,1.13039,1.24001
2025-12-13 15:33:45.565,0.14,31.2,1021.9,1.13128,1.24097
2025-12-13 15:33:55.570,0.14,31.2,1021.9,1.13226,1.24206
2025-12-13 15:34:05.579,0.14,31.2,1021.7,1.1332,1.24312
2025-12-13 16:02:27.376,0.14,30.2,1022.0,1.06862,1.17215
2025-12-13 16:02:27.433,0.14,30.2,1022.0,1.07007,1.17373
2025-12-13 16:02:27.434,0.14,30.2,1022.0,1.07151,1.17531
2025-12-13 16:02:34.645,0.14,30.2,1022.0,1.07289,1.17683
2025-12-13 16:02:44.643,0.14,30.2,1022.0,1.07425,1.17832
2025-12-13 16:03:04.628,0.14,30.3,1021.7,1.0769,1.18123
2025-12-13 16:03:14.620,0.14,30.4,1022.0,1.07823,1.18267
2025-12-13 16:03:24.635,0.14,30.5,1022.0,1.07949,1.18405
2025-12-13 16:10:15.697,0.14,31.4,1021.6,1.11374,1.22156
2025-12-13 16:19:26.649,0.14,32.2,1021.7,1.15173,1.26317
2025-12-13 16:19:36.684,0.14,32.2,1021.7,1.15208,1.26354
2025-12-13 16:19:46.660,0.14,32.2,1021.7,1.15308,1.26463
2025-12-13 16:19:56.656,0.14,32.2,1021.6,1.15434,1.26602
2025-12-13 16:20:06.658,0.14,32.2,1021.9,1.1557,1.26751
2025-12-13 16:22:02.661,0.14,32.6,1022.0,1.16051,1.27279
2025-12-13 16:22:12.659,0.14,32.6,1021.9,1.16101,1.27333
2025-12-13 16:22:22.660,0.14,32.6,1021.7,1.16207,1.27449
2025-12-13 16:22:35.909,0.14,32.6,1021.6,1.1633,1.27586
2025-12-13 16:22:42.658,0.14,32.7,1021.3,1.16463,1.27731
2025-12-13 16:22:52.661,0.14,32.7,1021.1,1.16591,1.27873
2025-12-13 16:23:02.663,0.14,32.7,1021.7,1.16716,1.28008
2025-12-13 16:23:12.661,0.14,32.7,1021.2,1.16833,1.28137
2025-12-13 16:23:22.661,0.14,32.7,1020.8,1.16943,1.28258
2025-12-13 16:23:32.667,0.14,32.7,1020.8,1.17045,1.28371
2025-12-13 16:23:42.665,0.14,32.7,1020.9,1.17141,1.28476
2025-12-13 16:23:52.665,0.14,32.7,1021.1,1.1723,1.28575
2025-12-13 16:24:02.668,0.14,32.7,1021.2,1.17317,1.2867
2025-12-13 16:24:12.704,0.14,32.7,1021.1,1.17397,1.28759
2025-12-13 16:24:22.662,0.14,32.7,1021.1,1.17474,1.28842
2025-12-13 16:24:32.730,0.14,32.7,1021.3,1.17547,1.28923
2025-12-13 16:24:42.661,0.14,32.7,1021.1,1.17616,1.29001
2025-12-13 16:24:52.663,0.14,32.7,1020.9,1.17682,1.29072
2025-12-13 16:25:02.686,0.14,32.7,1020.9,1.17746,1.29141
2025-12-13 16:25:12.665,0.14,32.7,1020.8,1.17807,1.29208
2025-12-13 16:25:22.667,0.14,32.7,1021.2,1.17866,1.29274
2025-12-13 16:25:32.671,0.14,32.7,1020.8,1.17924,1.29337
2025-12-13 16:25:42.787,0.14,32.7,1020.7,1.1798,1.29398
2025-12-13 16:25:52.664,0.14,32.7,1020.9,1.18036,1.29458
2025-12-13 16:26:02.665,0.14,32.7,1020.8,1.1809,1.2952
2025-12-13 16:26:12.664,0.14,32.7,1020.5,1.18142,1.29576
2025-12-13 16:26:22.672,0.14,32.7,1020.7,1.18194,1.29633
2025-12-13 16:26:32.777,0.14,32.7,1021.1,1.18243,1.29688
2025-12-13 16:26:42.664,0.14,32.7,1020.5,1.18292,1.29742
2025-12-13 16:26:52.678,0.14,32.7,1020.5,1.18344,1.29798
2025-12-13 16:27:02.662,0.14,32.8,1021.1,1.18392,1.29851
2025-12-13 16:27:12.666,0.14,32.8,1020.8,1.18438,1.29904
2025-12-13 16:27:22.661,0.14,32.8,1020.5,1.18484,1.29955
2025-12-13 16:27:32.666,0.14,32.9,1020.5,1.18531,1.30004
2025-12-13 16:27:42.682,0.14,32.9,1020.8,1.18577,1.30055
2025-12-13 16:27:52.687,0.14,32.9,1020.5,1.18619,1.30102
2025-12-13 16:28:02.668,0.14,32.9,1020.8,1.18662,1.3015
2025-12-13 16:28:12.666,0.14,33.0,1020.7,1.18705,1.30197
2025-12-13 16:28:22.671,0.14,33.0,1020.8,1.18748,1.30244
2025-12-13 16:28:32.665,0.14,33.0,1020.5,1.1879,1.30291
2025-12-13 16:28:42.668,0.14,33.0,1020.5,1.1883,1.30334
2025-12-13 16:28:52.668,0.14,33.0,1020.8,1.18871,1.30382
2025-12-13 16:29:02.667,0.14,33.1,1020.5,1.18913,1.30426
2025-12-13 16:29:12.661,0.14,33.1,1020.8,1.18953,1.30471
2025-12-13 16:29:22.667,0.14,33.1,1020.5,1.18992,1.30515
2025-12-13 16:29:32.755,0.14,33.1,1020.8,1.19031,1.30557
2025-12-13 16:29:42.782,0.14,33.1,1020.9,1.1907,1.30599
2025-12-13 16:29:52.668,0.14,33.1,1020.4,1.19108,1.30644
2025-12-13 16:30:02.672,0.14,33.1,1020.5,1.19148,1.30685
2025-12-13 16:30:12.678,0.14,33.1,1020.1,1.19187,1.30729
2025-12-13 16:30:22.689,0.14,33.1,1020.3,1.19226,1.30773
2025-12-13 16:30:32.669,0.14,33.1,1020.5,1.19265,1.30815
2025-12-13 16:30:42.668,0.14,33.1,1020.5,1.19305,1.30859
