timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-24 15:23:12.537000,365878,0.01,19.9,1026.1,0.0,-999.0,0,0.0,0.069
2026-01-24 15:23:14.537000,367878,0.01,19.9,1026.1,0.0,-999.0,0,0.0,0.068
2026-01-24 15:23:16.537000,369878,0.01,20.0,1026.1,0.0,-999.0,0,0.0,0.07
2026-01-24 15:23:18.537000,371878,0.01,20.0,1026.1,0.0,-999.0,0,0.0,0.068
2026-01-24 15:23:20.537000,373878,0.01,20.0,1026.1,0.0,-999.0,0,0.0,0.067
