timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:53:55.215000,572168,0.0,26.2,1022.0,0.0,-999.0,100,100.0,3.277
