timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:35:43.186000,11488,0.01,23.9,1022.1,0.0,-999.0,0,0.0,0.0
2026-01-23 20:35:45.186000,13488,0.01,23.9,1022.0,0.0,-999.0,0,0.0,0.0
2026-01-23 20:35:47.186000,15488,0.01,23.9,1022.1,0.0,-999.0,0,0.0,0.0
2026-01-23 20:35:49.187000,17489,0.01,23.9,1022.1,0.0,-999.0,0,0.0,0.0
2026-01-23 20:35:51.186000,19488,0.01,23.9,1022.0,0.0,-999.0,0,0.0,0.0
2026-01-23 20:35:53.186000,21488,0.01,23.9,1022.1,0.0,-999.0,0,0.0,0.0
