timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-24 15:21:28.537000,261878,0.01,19.5,1026.0,0.0,-999.0,0,0.0,0.068
