timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:53:23.215000,540168,0.0,26.0,1022.0,0.0,-999.0,100,100.0,3.256
2026-01-23 20:53:25.215000,542168,0.0,26.0,1022.1,0.0,-999.0,100,100.0,3.267
