timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:58:19.280000,135118,0.0,26.8,1022.1,0.0,9.0,0,0.1,0.082
