timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:51:25.215000,422168,0.0,25.8,1021.9,0.0,-999.0,60,60.5,1.982
