timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:50:25.215000,362168,0.0,25.7,1021.9,0.0,-999.0,30,30.1,1.025
