timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:46:47.205000,144158,0.0,24.9,1021.9,0.0,15.3,0,0.0,0.0
