timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:47:09.205000,166158,0.0,25.2,1021.7,0.0,15.4,0,0.0,0.0
