timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
2026-01-23 20:51:01.215000,398168,0.0,25.8,1022.0,0.0,-999.0,45,46.2,1.53
